Time,Source IP,Destination IP,Protocol,Length,TTL,Source Port,Destination Port,TCP Flags,Content-Type,Host,User-Agent
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766685963,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.766726971,192.168.1.63,82.64.64.80,TCP,54,128,54489,32400,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767170906,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767215967,192.168.1.63,82.64.64.80,TCP,54,128,54489,32400,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767893076,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.767941952,192.168.1.63,82.64.64.80,TCP,54,128,54489,32400,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.769898891,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.770138025,192.168.1.63,82.64.64.80,TCP,54,128,54489,32400,A,N/A,N/A,N/A
2025-02-11 20:53:03.775547028,192.168.1.152,224.0.0.251,UDP,210,255,5353,5353,N/A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,52.223.193.152,192.168.1.63,TCP,82,58,443,54501,PA,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,52.223.193.152,192.168.1.63,TCP,1514,58,443,54501,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,52.223.193.152,192.168.1.63,TCP,1514,58,443,54501,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,52.223.193.152,192.168.1.63,TCP,1514,58,443,54501,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,52.223.193.152,192.168.1.63,TCP,1514,58,443,54501,PA,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780402899,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.780538082,192.168.1.63,52.223.193.152,TCP,54,128,54501,443,A,N/A,N/A,N/A
2025-02-11 20:53:03.780558109,192.168.1.63,82.64.64.80,TCP,54,128,54489,32400,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,52.223.193.152,192.168.1.63,TCP,1514,58,443,54501,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781200886,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781270027,192.168.1.63,82.64.64.80,TCP,54,128,54489,32400,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,52.223.193.152,192.168.1.63,TCP,1514,58,443,54501,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,52.223.193.152,192.168.1.63,TCP,1514,58,443,54501,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,52.223.193.152,192.168.1.63,TCP,1514,58,443,54501,PA,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,PA,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781392097,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781431913,192.168.1.63,52.223.193.152,TCP,54,128,54501,443,A,N/A,N/A,N/A
2025-02-11 20:53:03.781439066,192.168.1.63,82.64.64.80,TCP,54,128,54489,32400,A,N/A,N/A,N/A
2025-02-11 20:53:03.781829119,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781829119,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781829119,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781829119,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781829119,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781829119,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781829119,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781829119,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781829119,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
2025-02-11 20:53:03.781829119,82.64.64.80,192.168.1.63,TCP,1514,60,32400,54489,A,N/A,N/A,N/A
